arquivo,area,ano,municipio,fonte_url,fonte_arquivo,script_extracao,validado_por,validado_em,sha256_raw,autorizado_por,status,observacao
rreo_seguranca_sorocaba_2024.csv,seguranca,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_rreo.py,retroativo,2026-05-22,919bf91a407b8374af7d2bc36a07468ccdf47264cecacfbca29658c66d18dcb5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_seguranca_sorocaba_2025.csv,seguranca,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_rreo.py,retroativo,2026-05-22,236746502b8c2088589552c256c50feed37bb92306d7da844d1f2d64d4088f5f,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
convenios_federais_sorocaba.csv,transferencias,multi,sorocaba,https://portaldatransparencia.gov.br/transferencias,transferegov_api_convenios.json,pipelines/baixar_transferegov_sorocaba.py,retroativo,2026-05-22,5914d31b0c3a26553705cd709aeaee6e56da22938ac207e8e7b31f42c43f9011,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
convenios_por_orgao_sorocaba.csv,transferencias,multi,sorocaba,https://portaldatransparencia.gov.br/transferencias,transferegov_api_convenios.json,pipelines/baixar_transferegov_sorocaba.py,retroativo,2026-05-22,9933c38c437292de388a18a6c7e4d0c83e22554d0a91f4210fd4feebd5c5c641,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
subvencoes_osc_sorocaba.csv,transferencias,multi,sorocaba,https://sorocaba.sp.gov.br/transparencia/,funserv_subvencoes_multi.pdf,pipelines/baixar_funserv.py,retroativo,2026-05-22,5933055bab35cd3cec81f4f71a7658eaf2d295d9199237fa9749cca19a224482,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
subvencoes_por_entidade_sorocaba.csv,transferencias,multi,sorocaba,https://sorocaba.sp.gov.br/transparencia/,funserv_subvencoes_multi.pdf,pipelines/baixar_funserv.py,retroativo,2026-05-22,941e2020d9d26634f96bffd52b622b9671902bf152310eaebd8da34607de52d5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
transferencias_estaduais_resumo_sorocaba.csv,transferencias,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_anmulti_bl6.json,pipelines/baixar_transferencias_estaduais_sp.py,retroativo,2026-05-22,9f7a5819e1164be7604313d1af852d39513c93f3245d8562fda3a25571f779cb,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
transferencias_estaduais_sp_sorocaba.csv,transferencias,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_anmulti_bl6.json,pipelines/baixar_transferencias_estaduais_sp.py,retroativo,2026-05-22,108bbec3d2e7c8cbe2872b404af0977147ae3575a730b4551c15107cef6e7975,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2020.csv,transporte,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2020.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,544a881353d202414353676a553ce44296d644ea117debec3b7f366adfd3016a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2021.csv,transporte,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2021.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,f81150772ef7854760ff89e4fcc48313df85809d8cf30fd436bddfa03efea66c,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2022.csv,transporte,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2022.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,26e05de459831b4d1ce3961764bcd580b153d4c2822fcea6a13ec06835818eb5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2023.csv,transporte,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2023.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,f6c9c0d2475cddf0bd00b67344c52162aa9fd061bc0bd1634e0845a74b8be2b4,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2024.csv,transporte,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2024.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,144b92e18412a6d4f4d53d934b6b7c32e8aab5bdf2249c81cb7625babd64ecc1,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
dca_transporte_sorocaba_2025.csv,transporte,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_dca_an2025.json,pipelines/extrator_dca_transporte.py,retroativo,2026-05-22,931a75f877b750912ef5243f6b2dde4b4fdca350e54fe343cf596f977674e686,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sorocaba_2020.csv,transporte,2020,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2020_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,3049807ca4f2d64033986011a1c7aa0542e4a473c31ea85476010e8a51d33b79,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sorocaba_2021.csv,transporte,2021,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2021_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,0a44df7027641d7b259ed8bfd6dbe3e89ed20e025b5b51a8bacf3e59cafb96d5,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sorocaba_2022.csv,transporte,2022,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2022_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,97fab49a753b355bdf8ed587f11fdb1383b27199332a2962d5c667153490805e,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sorocaba_2023.csv,transporte,2023,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2023_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,edceed7014e266f508c1d2e104867fe3be6fcb1e9eaabcc57fb18a4a00f251b1,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sorocaba_2024.csv,transporte,2024,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2024_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,bb29f325cfbed493bbce4936f6a2b817e85b079c73e068e8eb2dd6e5d61ed95d,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
rreo_transporte_sorocaba_2025.csv,transporte,2025,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an2025_bl6.json,pipelines/extrator_rreo_transporte.py,retroativo,2026-05-22,496f246486d69d898335e3036f5b7950ac44ae8979ffa3f3f74720feb2a3e951,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
empresas_municipais_tce_2020_2025.csv,autarquias,multi,sorocaba,https://transparencia.tce.sp.gov.br/,tce_api_empresas_municipais_2020_2025.json,pipelines/gerar_empresas_municipais_tce.py,retroativo,2026-05-27,5cf65b04063dd7bc0a391cc69d6d048d5e447a552230c7534951eb38269fa931,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
funserv_saude_tce_2020_2025.csv,autarquias,multi,sorocaba,https://transparencia.tce.sp.gov.br/,tce_api_funserv_saude_2020_2025.json,pipelines/gerar_funserv_saude_tce.py,retroativo,2026-05-27,d189a480eaba635229125cda7ceab4df7d66c80be5c59fe018213043e0049de9,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
saae_despesas_tce_2020_2025.csv,autarquias,multi,sorocaba,https://transparencia.tce.sp.gov.br/,tce_api_saae_despesas_2020_2025.json,pipelines/gerar_saae_despesas_tce.py,retroativo,2026-05-27,660c8aaf5a1a4b72b51c8f15a2df6c9003e66d8b04a500b2b8e2fdd2ebd38b8f,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
saae_receitas_tce_2020_2025.csv,autarquias,multi,sorocaba,https://transparencia.tce.sp.gov.br/,tce_api_saae_receitas_2020_2025.json,pipelines/gerar_saae_receitas_tce.py,retroativo,2026-05-27,423cb2a58a8fa5ae29dc9da28fc7df594f6a321a0dece95e6e52f10a8637846c,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
camara_despesas_tce_2020_2025.csv,camara,multi,sorocaba,https://transparencia.tce.sp.gov.br/,tce_api_camara_despesas_2020_2025.json,pipelines/gerar_camara_despesas_tce.py,retroativo,2026-05-27,d53894e1013b631bab7aa638d1a994dc770480ce45bcaae8cbcef844f7e84b2a,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
instrumentos_consolidado_sorocaba.csv,transferencias,multi,sorocaba,https://portaldatransparencia.gov.br/transferencias,transferegov_api_instrumentos.json,pipelines/baixar_transferegov_sorocaba.py,retroativo,2026-05-27,f00271f7d1352ef07b92cb7a2d2f9c9ed8e1a57ff3ba1e779f978e2a1a4c8aec,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
transferencias_federais_portal_sorocaba.csv,transferencias,multi,sorocaba,https://portaldatransparencia.gov.br/transferencias,portal_transparencia_transferencias_sorocaba.json,pipelines/gerar_transferencias_federais.py,retroativo,2026-05-27,99cee56d1e8cd5ccd0855b6c5d4c6babb9620c220a89eb35ac61decc2980a99b,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
urbes_despesas_lei8890_2020_2026.csv,transporte,multi,sorocaba,https://www.urbes.com.br/transparencia/index,urbes_despesas_lei8890_2020_2026.pdf,pipelines/baixar_urbes_transparencia.py,retroativo,2026-05-27,b7e15ec3b9fb34bcce86e6a8d470a4420cc3f4f247e9a2787fcbde732204fb28,mantenedor,retroativo,retroativo: sha256_raw e hash do arquivo publico; raw original nao preservado localmente
saae_pessoal_cargos_amostra_sorocaba_2026.csv,autarquias/saae/pessoal,2026,sorocaba,https://transparencia.saaesorocaba.sp.gov.br/,data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_32.csv,pipelines/normalizar_saae_camara_publicacao.py,Codex,2026-05-29,b198c84ef3d94752ee512ce4d5bf72730e710760503ff8919ed4d21f837d5654,Maestro usuario,validated,Publicacao autorizada pelo usuario em 2026-05-29; amostra portal 100 de 139 linhas; sem nomes ou matriculas.; caminhos locais sanitizados em data/public
saae_folha_totais_sorocaba_2026.csv,autarquias/saae/pessoal,2026,sorocaba,https://transparencia.saaesorocaba.sp.gov.br/,data/extracted/sorocaba/saae/tdaportal/20260529_091316/pessoal/tabela_45.csv,pipelines/normalizar_saae_camara_publicacao.py,Codex,2026-05-29,49d558c33d04616fed92517e68f04ecbc0ae6818cadc9166e48380f1e4122895,Maestro usuario,validated,Publicacao autorizada pelo usuario em 2026-05-29; totais agregados por tipo de folha; sem nomes ou matriculas.; caminhos locais sanitizados em data/public
camara_documentos_orcamentarios_sorocaba_2017_2027.csv,camara/documentos_orcamentarios,multi,sorocaba,https://www.camarasorocaba.sp.gov.br/arquivos_publicos.html,"data/extracted/sorocaba/camara/{ldo,lrf,metas,ppa,prestacao}/camara_*_sorocaba.csv",pipelines/normalizar_saae_camara_publicacao.py,Codex,2026-05-29,838dee090101fa7b63983de637bf14eedd26f7924617f10d1acde730f031074a,Maestro,validated,Consolidado atualizado apos OCR Claude/Codex QA; rows=21; caminhos locais sanitizados; hash refere-se ao arquivo publicado. Limitacao: registros LDO/metas da Camara sao atas de audiencias publicas ou documentos legislativos relacionados; a LDO e as metas oficiais completas pertencem ao Executivo/Prefeitura.
rgf_pessoal_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an{ano}_qd3.json,pipelines/extrator_rgf_pessoal.py,Codex,2026-05-29,2243b6e8325c1fb6729e46ef35e8a809b26c1c26f185debb52333b1be6676c58,Maestro/Claude publicacao detectada,validated,Arquivo serie 2020-2025 detectado em data/public em 2026-05-29; 6 registros; manifestado para restaurar gate de publicacao.
rgf_divida_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an{ano}_qd3.json,pipelines/extrator_rgf_divida.py,Codex,2026-05-29,ff206675da339d9397a17e227465b5e8532f8e6a0d7554334354f9bc36c60752,Maestro/Claude publicacao detectada,validated,Arquivo serie 2020-2025 detectado em data/public em 2026-05-29; 6 registros; manifestado para restaurar gate de publicacao.
rgf_divida_detalhada_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rgf_an{ano}_qd3.json,pipelines/extrator_rgf_divida.py; pipelines/extrator_divida_detalhada.py,Codex,2026-05-29,24073c2e44d3c7b4d284c0d46780fce0ff2b54f41721dfc2454a431e0cb89ce1,Maestro/Claude publicacao detectada,validated,Arquivo serie 2020-2025 detectado em data/public em 2026-05-29; 6 registros; manifestado para restaurar gate de publicacao.
rgf_rcl_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an{ano}_bl6.json,pipelines/extrator_rcl.py,Codex,2026-05-29,a7e939426c59eef128575b05b8b618a4c95ad6c28bc78f7aef6820efdc544a0f,Maestro/Claude publicacao detectada,validated,Arquivo serie 2020-2025 detectado em data/public em 2026-05-29; 6 registros; manifestado para restaurar gate de publicacao.
rgf_rcl_capital_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,siconfi_rreo_an{ano}_bl6.json,pipelines/extrator_rcl.py,Codex,2026-05-29,e406be029e1feae8c5db79541b2e4566da63dc19d2261a7022dbbfa5cacb77c0,Maestro/Claude publicacao detectada,validated,Arquivo serie 2020-2025 detectado em data/public em 2026-05-29; 6 registros; manifestado para restaurar gate de publicacao.
dca_demonstrativo_variacao_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,data/extracted/sorocaba/fiscal/saida/dca_demonstrativo_variacao_sorocaba_2020_2025.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,bb24eef386c3a234ef310f424d93dd5cdf591dd83d5e423e4bd696fc9a296b54,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=1572; hash refere-se ao arquivo publicado.
rreo_metas_fiscais_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,data/extracted/sorocaba/fiscal/saida/rreo_metas_fiscais_sorocaba_2020_2025.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,05ba145830331f2dacc3e4f7f8910aaf49049c26397cb32c82b79e7a0dd849a1,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=791; hash refere-se ao arquivo publicado.
rreo_pessoal_siconfi_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,data/extracted/sorocaba/fiscal/saida/rreo_pessoal_siconfi_sorocaba_2020_2025.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,37453dc4ec6a475cb4f97814a9c6af6d217a61d1bcd7633acecc7eaad3077b4a,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=1036; hash refere-se ao arquivo publicado.
rreo_receita_orcamentaria_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,data/extracted/sorocaba/fiscal/saida/rreo_receita_orcamentaria_sorocaba_2020_2025.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,2b5758576c15ce1060c768afb221d581ce9fe39f3aa8763f3bfa4bbaf44a6d2d,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=2791; hash refere-se ao arquivo publicado.
rreo_receitas_previdenciarias_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,data/extracted/sorocaba/fiscal/saida/rreo_receitas_previdenciarias_sorocaba_2020_2025.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,6ccb1006759fe345278e393312ccdbf311a7aae5e869ecd5653a9386e3613d0f,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=2533; hash refere-se ao arquivo publicado.
rreo_restos_siconfi_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,data/extracted/sorocaba/fiscal/saida/rreo_restos_siconfi_sorocaba_2020_2025.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,34f870a44d24b744e996ae51abe4f7fd1df4ccf5ef65061219e60b9935520730,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=400; hash refere-se ao arquivo publicado.
rreo_saude_siconfi_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://siconfi.tesouro.gov.br/,data/extracted/sorocaba/fiscal/saida/rreo_saude_siconfi_sorocaba_2020_2025.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,97198db6ecc5735d48c00f1d3a3fdec1fc67b927bbb61ba166278ce2bab44bfe,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=6778; hash refere-se ao arquivo publicado.
alertas_tce_sorocaba.csv,controle_externo/tce,multi,sorocaba,https://www.tce.sp.gov.br/,data/extracted/sorocaba/tce/alertas/alertas_sorocaba.csv,pipelines/baixar_sorocaba_prefeitura.py,Codex,2026-05-29,a88d08ffae967c259282e177c0f4db4c42e695f8ef0b4ee0b80528bc481588f5,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=7; hash refere-se ao arquivo publicado.
inventario_pdfs_contas_anuais_tce_sorocaba.csv,controle_externo/tce,multi,sorocaba,https://www.tce.sp.gov.br/,data/extracted/sorocaba/tce/contas_anuais/inventario_pdfs_contas_anuais.csv,pipelines/baixar_sorocaba_prefeitura.py,Codex,2026-05-29,fb6b231195c0b909562b30242821601e722146bb517af6e67c1448c999ebc356,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=318; hash refere-se ao arquivo publicado.
inventario_fontes_tce_sorocaba.csv,controle_externo/tce,multi,sorocaba,https://www.tce.sp.gov.br/,data/extracted/sorocaba/tce/inventario_fontes_tce_sorocaba.csv,pipelines/baixar_sorocaba_prefeitura.py,Codex,2026-05-29,aa34333084168c12693420d19f8a57978046782498e25e2ea23e4eaf7264c8b3,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=15; hash refere-se ao arquivo publicado.
links_relevantes_tce_sorocaba.csv,controle_externo/tce,multi,sorocaba,https://www.tce.sp.gov.br/,data/extracted/sorocaba/tce/links_relevantes_tce_sorocaba.csv,pipelines/baixar_sorocaba_prefeitura.py,Codex,2026-05-29,277498ef77f0619cb3291e0257843ae30204f7c38e7d8089521878a0b92148c1,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=660; hash refere-se ao arquivo publicado.
amostras_api_transparencia_tce_sorocaba.csv,controle_externo/tce,multi,sorocaba,https://www.tce.sp.gov.br/,data/extracted/sorocaba/tce/transparencia/amostras_api_transparencia.csv,pipelines/baixar_sorocaba_prefeitura.py,Codex,2026-05-29,0f2604309fca2b9aa850941a8e1ca60be1e1115708265ce641eb91b7bd21b229,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=12; hash refere-se ao arquivo publicado.
inventario_urbes_transparencia_sorocaba.csv,transporte/urbes,multi,sorocaba,https://www.urbes.com.br/transparencia/index,data/extracted/sorocaba/urbes/inventario_urbes_transparencia.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,ea68a1f199f86ddf7cb3989f8fea6b1a575c52f59c2691d3c63cade521358ce8,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=171; hash refere-se ao arquivo publicado sanitizado sem texto bruto OCR/local paths.
resumo_urbes_transparencia_sorocaba.csv,transporte/urbes,multi,sorocaba,https://www.urbes.com.br/transparencia/index,data/extracted/sorocaba/urbes/resumo_urbes_transparencia.csv,pipeline externo/Claude + QA Codex,Codex,2026-05-29,9b04846c077725133c9327e0c53874736df1429c68374e73d61bd3f6b8444ad7,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=3; hash refere-se ao arquivo publicado sanitizado sem texto bruto OCR/local paths.
urbes_contratos_outros_ocr_indice_sorocaba.csv,transporte/urbes,multi,sorocaba,https://www.urbes.com.br/transparencia/index,data/extracted/sorocaba/urbes/contratos_contratos_outros_ocr.csv,pipelines/extrair_urbes_contratos_pdf_ocr.py,Codex,2026-05-29,2907125947d625cb5c47aae1dc39e4df306b8553633ab4b687af0110db7f97a2,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=47; hash refere-se ao arquivo publicado sanitizado sem texto bruto OCR/local paths.
urbes_contratos_receitas_ocr_indice_sorocaba.csv,transporte/urbes,multi,sorocaba,https://www.urbes.com.br/transparencia/index,data/extracted/sorocaba/urbes/contratos_contratos_receitas_ocr.csv,pipelines/extrair_urbes_contratos_pdf_ocr.py,Codex,2026-05-29,a96cc653b44f49f02cce40ac7aefc15db36897d57b3d10d363958c10060cc8b1,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=91; hash refere-se ao arquivo publicado sanitizado sem texto bruto OCR/local paths.
urbes_contratos_transporte_ocr_indice_sorocaba.csv,transporte/urbes,multi,sorocaba,https://www.urbes.com.br/transparencia/index,data/extracted/sorocaba/urbes/contratos_contratos_transporte_ocr.csv,pipelines/extrair_urbes_contratos_pdf_ocr.py,Codex,2026-05-29,90be1c51dab60e6dcbe1655237ef599a6d5bbd394f1017bd08c590b8304f1202,Maestro,validated,Promovido de extracted para public em 2026-05-29 apos QA estrutural; rows=39; hash refere-se ao arquivo publicado sanitizado sem texto bruto OCR/local paths.
funserv_atuarial_sorocaba_2015_2025.csv,autarquias/funserv,multi,sorocaba,https://www.funservsorocaba.sp.gov.br/,data/extracted/sorocaba/funserv/funserv_atuarial_sorocaba_2015_2025.csv,pipeline externo/Claude + QA Codex,Codex+Claude QA,2026-05-29,b08cc8a8bf151d2a2602d3a9836131e6296ae4d9774e5583f9f99de1639cf6b0,Maestro,validated,Indice de documentos PDF (texto_bruto removido em 29/05 por Claude/QA; texto completo em data/extracted). Nao e serie financeira estruturada.
funserv_governanca_sorocaba_2019_2026.csv,autarquias/funserv,multi,sorocaba,https://www.funservsorocaba.sp.gov.br/,data/extracted/sorocaba/funserv/funserv_governanca_sorocaba_2019_2026.csv,pipeline externo/Claude + QA Codex,Codex+Claude QA,2026-05-29,8f99d18bc89465c842614b0835398e88b378be9e66aa8c2f3f1036f5680f813e,Maestro,validated,Indice de documentos PDF (texto_bruto removido em 29/05 por Claude/QA; texto completo em data/extracted). Nao e serie financeira estruturada.
funserv_balanco_previdenciario_ate_2018.csv,autarquias/funserv,multi,sorocaba,https://www.funservsorocaba.sp.gov.br/,data/extracted/sorocaba/funserv/funserv_balanco_previdenciario_ate_2018.csv,pipeline externo/Claude + QA Codex,Codex+Claude QA,2026-05-29,d764cf077a451472673749ade3af240e31b7d48559e39002b64b836e23cb8779,Maestro,validated,Indice de documentos PDF (texto_bruto removido em 29/05 por Claude/QA; texto completo em data/extracted). Nao e serie financeira estruturada.
funserv_balanco_saude_ate_2018.csv,autarquias/funserv,multi,sorocaba,https://www.funservsorocaba.sp.gov.br/,data/extracted/sorocaba/funserv/funserv_balanco_saude_ate_2018.csv,pipeline externo/Claude + QA Codex,Codex+Claude QA,2026-05-29,9cbf0a8f2a6edf9fe3f7aa5907a01c5a45426d0f18b884bf3491f30df24f66fb,Maestro,validated,Indice de documentos PDF (texto_bruto removido em 29/05 por Claude/QA; texto completo em data/extracted). Nao e serie financeira estruturada.
dca_balanco_orcamentario_sorocaba_2020_2025.csv,fiscal,multi,sorocaba,https://apidatalake.tesouro.gov.br/ords/siconfi/,data\extracted\sorocaba\fiscal\saida\dca_balanco_orcamentario_sorocaba_2020_2025.csv,pipelines/qa_gate_coleta_2026_05_29.py,Claude (papel Codex),2026-05-29,9b85c319c2f767032e5284c35ab337b2dc3994bc878b1b64d28f5aa8b1238f3b,usuario 2026-05-29,validated,QA-gate 29/05: dado estruturado SICONFI/FUNSERV; 1078 linhas
funserv_apr_sorocaba_2020_2026.csv,autarquias,multi,sorocaba,https://apidatalake.tesouro.gov.br/ords/siconfi/,data\extracted\sorocaba\funserv\funserv_apr_sorocaba_2020_2026.csv,pipelines/qa_gate_coleta_2026_05_29.py,Claude (papel Codex),2026-05-29,7a7933ac05901c2f840fc96dd8f67552fc17b5fa13814203ca5b0ed755ca9126,usuario 2026-05-29,validated,QA-gate 29/05: dado estruturado SICONFI/FUNSERV; 66 linhas
